CustomerID,p_churn,y_true,EV,eligible,rank_by_ev,selected,risk_decile,Contract,tenure_band,State,InternetService,PaymentMethod
7245-JMTTQ,0.14684408599024093,0,-5.315591400975906,False,3344.0,False,D6,One Year,4–6y,California,Yes,Bank Withdrawal
6050-IJRHS,0.12524307589061812,0,-7.475692410938189,False,3476.0,False,D6,One Year,4–6y,California,Yes,Bank Withdrawal
6202-JVYEU,0.08122398007038907,0,-11.877601992961093,False,3865.0,False,D5,One Year,0–1y,California,No,Bank Withdrawal
8591-TKMZH,0.022175107415632788,0,-17.78248925843672,False,4870.0,False,D4,Two Year,4–6y,California,Yes,Credit Card
0734-OXWBT,0.13321262096600098,0,-6.678737903399902,False,3426.0,False,D6,Month-to-Month,0–1y,California,Yes,Credit Card
0365-TRTPY,0.21712455329367739,0,1.7124553293677387,True,2880.0,False,D6,Month-to-Month,2–4y,California,Yes,Bank Withdrawal
7349-ALMUX,0.006920733205803174,0,-19.307926679419683,False,5626.0,False,D3,Two Year,2–4y,California,Yes,Bank Withdrawal
6502-KUGLL,0.029971921446141286,0,-17.00280785538587,False,4646.0,False,D4,Month-to-Month,1–2y,California,Yes,Bank Withdrawal
1841-YSJGV,0.001846850267431045,0,-19.815314973256896,False,6307.0,False,D2,Two Year,6y+,California,Yes,Credit Card
3511-BFTJW,9.981414291777107e-05,0,-19.990018585708224,False,6918.0,False,D1,Two Year,6y+,California,Yes,Credit Card
5018-HEKFO,0.26545200635045374,0,6.545200635045376,True,2648.0,False,D7,Month-to-Month,0–1y,California,No,Credit Card
2923-ARZLG,0.0027124425546196304,0,-19.728755744538038,False,6150.0,False,D2,One Year,0–1y,California,No,Credit Card
3976-NLDEZ,0.17390102120773132,0,-2.6098978792268674,False,3151.0,False,D6,Month-to-Month,0–1y,California,No,Credit Card
2282-YGNOR,0.020428841967512358,0,-17.957115803248765,False,4932.0,False,D3,One Year,2–4y,California,Yes,Credit Card
6854-EXGSF,0.32111158224611264,0,12.111158224611266,True,2382.0,False,D7,Month-to-Month,0–1y,California,Yes,Bank Withdrawal
1241-EZFMJ,0.00781153922626648,0,-19.218846077373353,False,5562.0,False,D3,Two Year,4–6y,California,No,Bank Withdrawal
5376-PCKNB,0.03312511006701572,0,-16.687488993298427,False,4569.0,False,D4,One Year,6y+,California,Yes,Credit Card
8044-BGWPI,0.003466009086813242,0,-19.653399091318676,False,6037.0,False,D2,Month-to-Month,1–2y,California,No,Bank Withdrawal
4060-LDNLU,0.5586789730521815,0,35.86789730521816,True,1488.0,False,D8,Month-to-Month,0–1y,California,Yes,Bank Withdrawal
3589-PPVKW,0.41716350068051716,0,21.716350068051717,True,1975.0,False,D8,Month-to-Month,0–1y,California,Yes,Credit Card
5887-IKKYO,0.015846385466448502,0,-18.41536145335515,False,5120.0,False,D3,Two Year,4–6y,California,Yes,Bank Withdrawal
1755-RMCXH,0.11942544026777044,0,-8.057455973222956,False,3520.0,False,D6,Month-to-Month,0–1y,California,No,Credit Card
3858-XHYJO,0.04386476110358176,0,-15.613523889641822,False,4346.0,False,D4,One Year,2–4y,California,Yes,Bank Withdrawal
4299-SIMNS,0.4953874953623909,0,29.538749536239095,True,1706.0,False,D8,Month-to-Month,0–1y,California,Yes,Bank Withdrawal
7025-IWFHT,0.051871848456874356,0,-14.812815154312563,False,4225.0,False,D5,One Year,2–4y,California,Yes,Bank Withdrawal
6261-LHRTG,0.10473559647645174,0,-9.526440352354825,False,3639.0,False,D5,Month-to-Month,2–4y,California,Yes,Credit Card
7841-FCRQD,0.152256280747031,0,-4.774371925296901,False,3300.0,False,D6,One Year,2–4y,California,Yes,Credit Card
2056-EVGZL,0.0003947792193810902,0,-19.960522078061892,False,6700.0,False,D1,One Year,4–6y,California,Yes,Credit Card
7753-USQYQ,0.03338479251017255,0,-16.661520748982745,False,4565.0,False,D4,One Year,4–6y,California,Yes,Bank Withdrawal
7661-CPURM,0.08521676478295642,0,-11.478323521704358,False,3819.0,False,D5,One Year,1–2y,California,Yes,Credit Card
6233-HXJMX,0.5773581840908673,0,37.73581840908673,True,1437.0,False,D8,Month-to-Month,2–4y,California,Yes,Credit Card
5902-WBLSE,0.0008757942090512797,0,-19.91242057909487,False,6524.0,False,D1,Two Year,4–6y,California,No,Credit Card
3239-TPHPZ,0.000169527570616807,0,-19.98304724293832,False,6838.0,False,D1,Two Year,1–2y,California,No,Bank Withdrawal
5115-GZDEL,0.0008035966888289299,0,-19.919640331117108,False,6552.0,False,D1,Two Year,6y+,California,Yes,Credit Card
3338-CVVEH,0.3960298023401663,0,19.602980234016634,True,2060.0,False,D8,Month-to-Month,1–2y,California,Yes,Bank Withdrawal
4393-GEADV,4.7781544104840775e-05,0,-19.995221845589516,False,6980.0,False,D1,Two Year,4–6y,California,Yes,Credit Card
8486-AYEQH,0.590082827133522,0,39.00828271335221,True,1403.0,False,D9,Month-to-Month,2–4y,California,Yes,Bank Withdrawal
2495-KZNFB,0.18557008826278396,0,-1.4429911737216052,False,3075.0,False,D6,Month-to-Month,2–4y,California,Yes,Bank Withdrawal
4560-WQAQW,0.041280235221106625,0,-15.871976477889337,False,4392.0,False,D4,One Year,4–6y,California,Yes,Bank Withdrawal
4274-DRSQT,0.06897249518188855,0,-13.102750481811144,False,4006.0,False,D5,One Year,4–6y,California,Yes,Bank Withdrawal
2027-DNKIV,0.011748053828120235,0,-18.825194617187975,False,5313.0,False,D3,One Year,2–4y,California,Yes,Credit Card
2885-HIJDH,9.642171286330658e-05,0,-19.99035782871367,False,6919.0,False,D1,Two Year,4–6y,California,Yes,Bank Withdrawal
5424-RLQLC,0.13177521868816056,0,-6.822478131183944,False,3433.0,False,D6,Month-to-Month,0–1y,California,Yes,Credit Card
6507-DTJZV,0.07368796990514043,0,-12.631203009485958,False,3951.0,False,D5,Month-to-Month,1–2y,California,Yes,Credit Card
7673-BQGKU,0.0002828369303091315,0,-19.971716306969086,False,6766.0,False,D1,Two Year,4–6y,California,No,Bank Withdrawal
2725-IWWBA,8.584367146891908e-05,0,-19.99141563285311,False,6934.0,False,D1,One Year,2–4y,California,Yes,Credit Card
1061-PNTHC,0.024744792600416777,0,-17.525520739958324,False,4806.0,False,D4,Month-to-Month,4–6y,California,Yes,Credit Card
0394-YONDK,0.0009050199283697108,0,-19.90949800716303,False,6514.0,False,D1,Two Year,4–6y,California,No,Credit Card
6574-MCOEH,0.09243241453822634,0,-10.756758546177364,False,3742.0,False,D5,One Year,2–4y,California,Yes,Bank Withdrawal
7399-QHBJS,5.275938675691996e-05,0,-19.99472406132431,False,6970.0,False,D1,Two Year,6y+,California,Yes,Credit Card
0997-YTLNY,0.03222048116880684,0,-16.777951883119314,False,4591.0,False,D4,Month-to-Month,1–2y,California,Yes,Credit Card
9479-HYNYL,0.0003798717782957468,0,-19.962012822170426,False,6708.0,False,D1,Two Year,4–6y,California,Yes,Credit Card
9708-KFDBY,0.3029088407864058,0,10.29088407864058,True,2473.0,False,D7,Month-to-Month,0–1y,California,No,Credit Card
3642-GKTCT,0.10582620428929508,0,-9.41737957107049,False,3630.0,False,D5,One Year,4–6y,California,Yes,Credit Card
0774-RMNUW,0.0009039733054010969,0,-19.90960266945989,False,6515.0,False,D1,Two Year,4–6y,California,Yes,Bank Withdrawal
1334-PDUKM,0.05607775157412235,0,-14.392224842587765,False,4176.0,False,D5,One Year,4–6y,California,Yes,Credit Card
0756-MPZRL,0.021177443232350848,0,-17.882255676764913,False,4901.0,False,D4,One Year,2–4y,California,Yes,Credit Card
2242-MFOTG,0.15209638485675592,0,-4.790361514324408,False,3302.0,False,D6,One Year,2–4y,California,Yes,Bank Withdrawal
2927-CVULT,0.01619935789013181,0,-18.38006421098682,False,5105.0,False,D3,Two Year,4–6y,California,Yes,Bank Withdrawal
8745-PVESG,0.018259345895890157,0,-18.174065410410986,False,5024.0,False,D3,One Year,4–6y,California,Yes,Credit Card
7647-GYYKX,0.0034369911763725033,0,-19.65630088236275,False,6041.0,False,D2,Two Year,4–6y,California,No,Bank Withdrawal
9700-ISPUP,0.17160723294583255,0,-2.8392767054167436,False,3166.0,False,D6,Month-to-Month,0–1y,California,Yes,Bank Withdrawal
9839-ETQOE,0.022732872179050775,0,-17.72671278209492,False,4860.0,False,D4,Month-to-Month,2–4y,California,Yes,Bank Withdrawal
9027-TMATR,0.0549097930058958,0,-14.509020699410419,False,4191.0,False,D5,Two Year,2–4y,California,Yes,Bank Withdrawal
1941-HOSAM,0.9235261940560182,0,72.35261940560183,True,172.0,True,D10,Month-to-Month,0–1y,California,Yes,Bank Withdrawal
9110-HSGTV,0.10943773824618745,0,-9.056226175381255,False,3590.0,False,D5,Two Year,4–6y,California,Yes,Credit Card
0704-VCUMB,0.035901712047233934,0,-16.409828795276606,False,4510.0,False,D4,Two Year,4–6y,California,No,Credit Card
6171-ZTVYB,0.688319667445703,0,48.83196674457031,True,1056.0,False,D9,Month-to-Month,2–4y,California,Yes,Bank Withdrawal
1935-IMVBB,0.8583368612483642,0,65.83368612483642,True,386.0,True,D10,Month-to-Month,4–6y,California,Yes,Credit Card
2535-PBCGC,0.032224031158792174,0,-16.777596884120783,False,4590.0,False,D4,Two Year,4–6y,California,Yes,Bank Withdrawal
1470-PSXNM,0.01873764771561837,0,-18.126235228438162,False,5000.0,False,D3,One Year,4–6y,California,Yes,Bank Withdrawal
2498-XLDZR,0.025430517256385003,0,-17.4569482743615,False,4787.0,False,D4,Two Year,2–4y,California,Yes,Credit Card
5338-YHWYT,0.008868890601127622,0,-19.11311093988724,False,5480.0,False,D3,Two Year,2–4y,California,Yes,Credit Card
7718-UPSKJ,0.024651823535371,0,-17.534817646462898,False,4808.0,False,D4,One Year,4–6y,California,Yes,Credit Card
8731-WBBMB,0.2155197954009786,0,1.5519795400978609,True,2889.0,False,D6,Month-to-Month,2–4y,California,Yes,Bank Withdrawal
1448-CYWKC,0.07678813186354669,0,-12.32118681364533,False,3922.0,False,D5,One Year,4–6y,California,Yes,Credit Card
7901-IIDQV,0.23803089208896022,0,3.8030892088960258,True,2777.0,False,D7,One Year,2–4y,California,Yes,Bank Withdrawal
2690-DVRVK,0.19297088240100985,0,-0.7029117598990169,False,3029.0,False,D6,One Year,0–1y,California,No,Bank Withdrawal
1270-XKUCC,0.01782488767029537,0,-18.217511232970462,False,5040.0,False,D3,Two Year,2–4y,California,No,Credit Card
0334-ZFJSR,0.23030092425944892,0,3.0300924259448934,True,2808.0,False,D7,One Year,4–6y,California,Yes,Credit Card
5583-EJXRD,0.03757981668431704,0,-16.242018331568296,False,4476.0,False,D4,Two Year,2–4y,California,Yes,Credit Card
4565-EVZMJ,0.09475533632820715,0,-10.524466367179285,False,3716.0,False,D5,One Year,2–4y,California,Yes,Credit Card
3327-YBAKM,0.004940305437303784,0,-19.50596945626962,False,5833.0,False,D2,One Year,4–6y,California,Yes,Credit Card
9441-QHEVC,0.5217866768583924,0,32.178667685839244,True,1626.0,False,D8,Month-to-Month,0–1y,California,No,Credit Card
6705-LNMDD,0.37319633988139655,0,17.319633988139657,True,2156.0,False,D7,Month-to-Month,1–2y,California,Yes,Credit Card
2580-ASVVY,0.0415368375823448,0,-15.846316241765521,False,4385.0,False,D4,Two Year,2–4y,California,Yes,Bank Withdrawal
3370-GQEAL,0.014757460232687982,0,-18.524253976731202,False,5161.0,False,D3,Month-to-Month,2–4y,California,Yes,Bank Withdrawal
5032-USPKF,0.0831533923447509,0,-11.68466076552491,False,3843.0,False,D5,One Year,2–4y,California,Yes,Bank Withdrawal
4254-QPEDE,0.007458585490350705,0,-19.25414145096493,False,5586.0,False,D3,Two Year,4–6y,California,Yes,Credit Card
6283-GITPX,0.0013470386853974598,0,-19.865296131460255,False,6411.0,False,D1,Two Year,4–6y,California,Yes,Credit Card
0771-CHWSK,0.012587422675134803,0,-18.74125773248652,False,5270.0,False,D3,Two Year,4–6y,California,Yes,Credit Card
9788-HNGUT,0.0018940840018642092,0,-19.81059159981358,False,6296.0,False,D2,Two Year,6y+,California,Yes,Credit Card
9495-REDIY,0.02378180497105375,0,-17.621819502894624,False,4832.0,False,D4,One Year,2–4y,California,Yes,Credit Card
5375-XLDOF,0.0024230890132623927,0,-19.75769109867376,False,6199.0,False,D2,Two Year,4–6y,California,Yes,Bank Withdrawal
1172-VIYBP,6.922856385550928e-05,0,-19.99307714361445,False,6950.0,False,D1,Two Year,4–6y,California,Yes,Bank Withdrawal
6559-PDZLR,0.6600586276868113,0,46.005862768681126,True,1163.0,False,D9,Month-to-Month,2–4y,California,Yes,Bank Withdrawal
8992-OBVDG,0.1243220736476774,0,-7.567792635232259,False,3484.0,False,D6,Month-to-Month,1–2y,California,Yes,Credit Card
4273-MBHYA,0.3424755693988387,0,14.247556939883872,True,2288.0,False,D7,Month-to-Month,0–1y,California,Yes,Bank Withdrawal
4724-WXVWF,0.24818924660858452,0,4.818924660858453,True,2726.0,False,D7,Month-to-Month,4–6y,California,Yes,Bank Withdrawal
5701-GUXDC,0.036065845629943645,0,-16.393415437005636,False,4508.0,False,D4,One Year,2–4y,California,Yes,Credit Card
1460-UZPRJ,0.0003647128631669075,0,-19.96352871368331,False,6716.0,False,D1,Two Year,4–6y,California,No,Credit Card
6082-GLJIX,0.0462316628318694,0,-15.37683371681306,False,4310.0,False,D4,Month-to-Month,1–2y,California,No,Credit Card
2495-TTHBQ,0.011684276508594374,0,-18.83157234914056,False,5316.0,False,D3,One Year,0–1y,California,No,Credit Card
0485-ZBSLN,0.00023883832264776005,0,-19.976116167735224,False,6789.0,False,D1,Two Year,4–6y,California,No,Credit Card
3810-PJUHR,0.00014587243787832606,0,-19.985412756212167,False,6871.0,False,D1,Two Year,4–6y,California,No,Credit Card
0847-HGRML,0.0010262938914252025,0,-19.89737061085748,False,6482.0,False,D1,Two Year,4–6y,California,No,Bank Withdrawal
8232-CTLKO,0.00033446122361465667,0,-19.966553877638535,False,6732.0,False,D1,Two Year,4–6y,California,Yes,Bank Withdrawal
9227-YBAXE,0.00322557421110745,0,-19.677442578889256,False,6075.0,False,D2,Two Year,4–6y,California,Yes,Bank Withdrawal
9860-LISIZ,0.05284832744426799,0,-14.715167255573201,False,4214.0,False,D5,Month-to-Month,2–4y,California,No,Credit Card
0112-QAWRZ,0.01871401206467676,0,-18.128598793532323,False,5001.0,False,D3,Month-to-Month,1–2y,California,Yes,Bank Withdrawal
4043-MKDTV,0.0016931944516943881,0,-19.83068055483056,False,6337.0,False,D2,Two Year,4–6y,California,Yes,Bank Withdrawal
9229-RQABD,0.016242503543739864,0,-18.375749645626012,False,5103.0,False,D3,One Year,1–2y,California,No,Credit Card
8313-KTIHG,0.25036786107359854,0,5.036786107359855,True,2710.0,False,D7,Month-to-Month,0–1y,California,Yes,Bank Withdrawal
5320-BRKGK,0.004900078465283508,0,-19.50999215347165,False,5838.0,False,D2,Two Year,4–6y,California,Yes,Credit Card
6284-KMNUF,0.003330100449356055,0,-19.666989955064395,False,6057.0,False,D2,One Year,4–6y,California,Yes,Bank Withdrawal
6229-UOLQL,0.00029395835535884357,0,-19.970604164464117,False,6761.0,False,D1,One Year,4–6y,California,Yes,Credit Card
3137-LUPIX,0.3181187474485238,0,11.811874744852386,True,2397.0,False,D7,Month-to-Month,0–1y,California,Yes,Credit Card
6143-JQKEA,0.2489764361273533,0,4.897643612735333,True,2720.0,False,D7,Month-to-Month,0–1y,California,Yes,Credit Card
8676-OOQEJ,0.43260913655043987,0,23.260913655043993,True,1918.0,False,D8,Month-to-Month,0–1y,California,Yes,Bank Withdrawal
9701-CDXHR,0.7550413320373586,0,55.50413320373586,True,782.0,False,D9,Month-to-Month,4–6y,California,Yes,Credit Card
8124-NZVGJ,0.1445143621141187,0,-5.54856378858813,False,3360.0,False,D6,One Year,0–1y,California,Yes,Credit Card
2162-FRZAA,0.0001288391982154531,0,-19.987116080178456,False,6890.0,False,D1,Two Year,4–6y,California,Yes,Bank Withdrawal
5118-MUEYH,0.12257175778537543,0,-7.742824221462456,False,3499.0,False,D6,Month-to-Month,4–6y,California,Yes,Credit Card
5627-TVBPP,0.004938069548748024,0,-19.506193045125197,False,5834.0,False,D2,One Year,2–4y,California,No,Credit Card
3936-QQFLL,0.16038136927120714,0,-3.961863072879286,False,3245.0,False,D6,Month-to-Month,0–1y,California,No,Credit Card
2589-AYCRP,0.01852201761190308,0,-18.147798238809692,False,5013.0,False,D3,One Year,4–6y,California,No,Bank Withdrawal
4067-HLYQI,0.6174628355269786,0,41.74628355269786,True,1285.0,False,D9,Month-to-Month,2–4y,California,Yes,Bank Withdrawal
5124-EOGYE,0.005212819744874401,0,-19.47871802551256,False,5805.0,False,D2,Two Year,2–4y,California,No,Credit Card
5057-RKGLH,5.666151972829148e-05,0,-19.99433384802717,False,6964.0,False,D1,Two Year,0–1y,California,No,Credit Card
0292-WEGCH,0.008420375530947993,0,-19.157962446905202,False,5507.0,False,D3,Month-to-Month,4–6y,California,Yes,Bank Withdrawal
8910-ICHIU,0.049414812462787026,0,-15.058518753721296,False,4260.0,False,D4,One Year,2–4y,California,Yes,Credit Card
4097-YODCF,0.037519271430176845,0,-16.248072856982315,False,4481.0,False,D4,One Year,2–4y,California,Yes,Bank Withdrawal
9715-WZCLW,0.0023066649259753224,0,-19.769333507402468,False,6221.0,False,D2,Two Year,4–6y,California,Yes,Bank Withdrawal
9786-YWNHU,0.000132450864767116,0,-19.98675491352329,False,6885.0,False,D1,Two Year,4–6y,California,Yes,Credit Card
6407-GSJNL,0.005796934216300922,0,-19.420306578369907,False,5733.0,False,D2,Two Year,4–6y,California,No,Bank Withdrawal
4049-ZPALD,0.002997407502461418,0,-19.70025924975386,False,6114.0,False,D2,Two Year,4–6y,California,Yes,Bank Withdrawal
6833-JMZYP,0.5355302982819411,0,33.55302982819411,True,1575.0,False,D8,Month-to-Month,1–2y,California,Yes,Credit Card
1310-QRITU,0.23936052647774797,0,3.9360526477747975,True,2772.0,False,D7,Month-to-Month,1–2y,California,Yes,Bank Withdrawal
8961-QDZZJ,0.032886682647831594,0,-16.71133173521684,False,4574.0,False,D4,One Year,4–6y,California,Yes,Bank Withdrawal
9715-SBVSU,0.004375743869032618,0,-19.56242561309674,False,5909.0,False,D2,Two Year,1–2y,California,Yes,Bank Withdrawal
7929-SKFGK,0.0006977456153034969,0,-19.930225438469652,False,6596.0,False,D1,Two Year,4–6y,California,Yes,Credit Card
2300-RQGOI,0.002186899643328959,0,-19.781310035667104,False,6243.0,False,D2,Two Year,2–4y,California,No,Credit Card
3563-SVYLG,0.0005668549312706635,0,-19.943314506872934,False,6641.0,False,D1,Two Year,4–6y,California,Yes,Credit Card
4998-IKFSE,0.5466947005229745,0,34.669470052297456,True,1541.0,False,D8,Month-to-Month,2–4y,California,Yes,Bank Withdrawal
8630-QSGXK,0.0003806324619994404,0,-19.961936753800057,False,6707.0,False,D1,Two Year,4–6y,California,Yes,Bank Withdrawal
2455-USLMV,0.1964636074666373,0,-0.35363925333626867,False,3008.0,False,D6,Month-to-Month,2–4y,California,Yes,Credit Card
9488-FVZCC,0.002245249604951584,0,-19.77547503950484,False,6234.0,False,D2,Two Year,6y+,California,Yes,Bank Withdrawal
5995-WWKKG,0.0919839366503907,0,-10.80160633496093,False,3749.0,False,D5,One Year,2–4y,California,No,Bank Withdrawal
7879-CGSFV,0.07387659112953203,0,-12.612340887046797,False,3948.0,False,D5,One Year,4–6y,California,Yes,Credit Card
9921-EZKBY,0.37334262937953916,0,17.334262937953916,True,2152.0,False,D7,Month-to-Month,2–4y,California,Yes,Bank Withdrawal
7432-FFVAR,0.062285678017613026,0,-13.771432198238696,False,4091.0,False,D5,One Year,2–4y,California,Yes,Bank Withdrawal
7246-ZGQDF,0.11109349272148536,0,-8.890650727851463,False,3577.0,False,D5,Month-to-Month,0–1y,California,Yes,Bank Withdrawal
4456-RHSNB,0.11524963622957834,0,-8.475036377042164,False,3544.0,False,D5,Month-to-Month,1–2y,California,Yes,Bank Withdrawal
2481-SBOYW,0.0008616237857511903,0,-19.913837621424882,False,6532.0,False,D1,Two Year,4–6y,California,No,Credit Card
7109-MFBYV,0.16450284073483173,0,-3.549715926516825,False,3215.0,False,D6,Month-to-Month,2–4y,California,Yes,Bank Withdrawal
1833-TCXKK,0.7289752812704976,0,52.89752812704977,True,908.0,False,D9,Month-to-Month,2–4y,California,Yes,Bank Withdrawal
1832-PEUTS,0.003267777662357961,0,-19.673222233764204,False,6066.0,False,D2,Two Year,4–6y,California,Yes,Credit Card
8660-BUETV,0.33377092861110913,0,13.377092861110917,True,2327.0,False,D7,Month-to-Month,0–1y,California,Yes,Credit Card
0580-PIQHM,0.005677287132511433,0,-19.432271286748858,False,5750.0,False,D2,One Year,2–4y,California,Yes,Bank Withdrawal
5696-CEIQJ,0.008294176459282392,0,-19.17058235407176,False,5520.0,False,D3,Two Year,4–6y,California,Yes,Bank Withdrawal
1696-HXOWK,0.023116441142104392,0,-17.688355885789562,False,4849.0,False,D4,One Year,4–6y,California,Yes,Credit Card
3026-ATZYV,0.015651224567291986,0,-18.4348775432708,False,5133.0,False,D3,One Year,2–4y,California,Yes,Bank Withdrawal
4012-YCFAI,0.001469211926294098,0,-19.85307880737059,False,6383.0,False,D1,Two Year,4–6y,California,Yes,Credit Card
9970-QBCDA,0.43725100155417396,0,23.725100155417394,True,1904.0,False,D8,Month-to-Month,0–1y,California,No,Credit Card
9496-IVVRP,0.0053216767745357975,0,-19.46783232254642,False,5793.0,False,D2,Month-to-Month,0–1y,California,Yes,Bank Withdrawal
2657-VPXTA,0.04695323819457081,0,-15.304676180542918,False,4296.0,False,D4,Month-to-Month,0–1y,California,Yes,Bank Withdrawal
6551-VLJMV,0.0004260186754960872,0,-19.95739813245039,False,6691.0,False,D1,Two Year,2–4y,California,No,Credit Card
1221-GHZEP,0.004408877131944845,0,-19.559112286805515,False,5904.0,False,D2,Two Year,4–6y,California,Yes,Credit Card
9289-LBQVU,0.005669676578364201,0,-19.433032342163578,False,5752.0,False,D2,One Year,4–6y,California,Yes,Credit Card
3458-IDMFK,0.005232629048123621,0,-19.476737095187637,False,5803.0,False,D2,Two Year,2–4y,California,No,Credit Card
6933-FHBZC,0.05152755701233559,0,-14.84724429876644,False,4230.0,False,D4,One Year,2–4y,California,Yes,Credit Card
0221-NAUXK,0.022778845689709493,0,-17.72211543102905,False,4859.0,False,D4,One Year,0–1y,California,No,Bank Withdrawal
9770-KXGQU,0.06947088214752792,0,-13.052911785247208,False,4001.0,False,D5,One Year,4–6y,California,Yes,Credit Card
6538-POCHL,0.19947157116033323,0,-0.05284288396667591,False,2992.0,False,D6,Month-to-Month,2–4y,California,Yes,Credit Card
3002-WQZWT,0.3715009621089493,0,17.15009621089493,True,2162.0,False,D7,Month-to-Month,2–4y,California,Yes,Bank Withdrawal
4277-UDIEF,0.09628593991246683,0,-10.371406008753317,False,3705.0,False,D5,Month-to-Month,2–4y,California,Yes,Bank Withdrawal
1208-NBVFH,0.02582272515828212,0,-17.417727484171788,False,4771.0,False,D4,Month-to-Month,1–2y,California,Yes,Bank Withdrawal
4912-PIGUY,0.5924931571964654,0,39.249315719646546,True,1388.0,False,D9,Month-to-Month,0–1y,California,Yes,Bank Withdrawal
2725-TTRIQ,0.00016184963903330873,0,-19.98381503609667,False,6848.0,False,D1,Two Year,6y+,California,Yes,Bank Withdrawal
3374-TTZTK,0.011328593199378591,0,-18.867140680062143,False,5333.0,False,D3,Two Year,4–6y,California,Yes,Bank Withdrawal
8990-ZXLSU,0.5472577808560042,0,34.72577808560042,True,1538.0,False,D8,Month-to-Month,0–1y,California,Yes,Bank Withdrawal
2275-RBYQS,0.39138117288160623,0,19.13811728816063,True,2080.0,False,D8,Month-to-Month,0–1y,California,Yes,Credit Card
4419-UJMUS,0.040457986060003386,0,-15.95420139399966,False,4414.0,False,D4,Two Year,4–6y,California,Yes,Bank Withdrawal
7794-JASDG,0.23639885681837658,0,3.639885681837658,True,2782.0,False,D7,Month-to-Month,0–1y,California,Yes,Credit Card
7609-YBPXG,0.007828257509420062,0,-19.217174249057994,False,5560.0,False,D3,Two Year,4–6y,California,Yes,Bank Withdrawal
5519-TEEUH,0.0016798167094053034,0,-19.83201832905947,False,6342.0,False,D1,One Year,2–4y,California,No,Credit Card
0804-XBFBV,0.18108296348227215,0,-1.891703651772783,False,3108.0,False,D6,Month-to-Month,0–1y,California,Yes,Bank Withdrawal
2676-OXPPQ,0.15009912926009222,0,-4.990087073990777,False,3320.0,False,D6,Month-to-Month,0–1y,California,Yes,Bank Withdrawal
3703-TTEPD,0.1341601442873223,0,-6.5839855712677675,False,3419.0,False,D6,Month-to-Month,1–2y,California,Yes,Bank Withdrawal
2799-TSLAG,1.6326580960298016e-05,0,-19.998367341903972,False,7023.0,False,D1,Two Year,4–6y,California,No,Bank Withdrawal
2208-NKVVH,0.0010483842084389758,0,-19.895161579156103,False,6479.0,False,D1,Two Year,2–4y,California,No,Credit Card
7139-JZFVG,0.00021191860805120993,0,-19.97880813919488,False,6809.0,False,D1,Two Year,4–6y,California,Yes,Bank Withdrawal
4987-GQWPO,0.35002575061116303,0,15.00257506111631,True,2258.0,False,D7,Month-to-Month,1–2y,California,Yes,Credit Card
1757-TCATG,0.0027246909596500783,0,-19.727530904034992,False,6149.0,False,D2,One Year,2–4y,California,No,Bank Withdrawal
4776-XSKYQ,0.008590994178810242,0,-19.140900582118977,False,5503.0,False,D3,One Year,1–2y,California,Yes,Credit Card
8048-DSDFQ,0.14822009641818598,0,-5.1779903581814,False,3333.0,False,D6,Month-to-Month,0–1y,California,No,Credit Card
5753-QQWPW,0.029878181338686003,0,-17.0121818661314,False,4650.0,False,D4,One Year,2–4y,California,Yes,Bank Withdrawal
6010-DDPPW,0.0013606945784672335,0,-19.863930542153277,False,6408.0,False,D1,Two Year,4–6y,California,No,Bank Withdrawal
6693-FRIRW,0.5069878044194027,0,30.698780441940272,True,1667.0,False,D8,Month-to-Month,1–2y,California,Yes,Credit Card
6586-MYGKD,0.058800148191879564,0,-14.119985180812044,False,4145.0,False,D5,Two Year,4–6y,California,Yes,Credit Card
3173-NVMPX,0.31599198022780933,0,11.599198022780932,True,2408.0,False,D7,Month-to-Month,0–1y,California,Yes,Credit Card
0623-GDISB,0.35721912513874554,0,15.721912513874557,True,2231.0,False,D7,Month-to-Month,0–1y,California,Yes,Bank Withdrawal
2892-GESUL,0.00025905678721245404,0,-19.974094321278756,False,6779.0,False,D1,Two Year,1–2y,California,No,Credit Card
2043-WVTQJ,0.011458356198779798,0,-18.854164380122022,False,5327.0,False,D3,Month-to-Month,0–1y,California,Yes,Credit Card
8034-RYTVV,0.04770267785795516,0,-15.229732214204484,False,4283.0,False,D4,One Year,4–6y,California,Yes,Credit Card
3863-QSTYI,0.21721309655784113,0,1.7213096557841148,True,2878.0,False,D6,Month-to-Month,4–6y,California,Yes,Bank Withdrawal
5044-LRQAQ,0.06980938307234974,0,-13.019061692765025,False,3995.0,False,D5,Month-to-Month,0–1y,California,Yes,Bank Withdrawal
1716-LSAMB,0.004685149329696485,0,-19.531485067030353,False,5862.0,False,D2,Two Year,2–4y,California,Yes,Bank Withdrawal
1333-PBMXB,0.01858940290752244,0,-18.141059709247756,False,5007.0,False,D3,One Year,4–6y,California,No,Bank Withdrawal
6546-OPBBH,0.013992671782181052,0,-18.600732821781897,False,5202.0,False,D3,One Year,4–6y,California,No,Credit Card
9127-QRZMH,0.06862554764422182,0,-13.137445235577818,False,4008.0,False,D5,One Year,2–4y,California,Yes,Bank Withdrawal
5919-VCZYM,0.1278062738901411,0,-7.219372610985889,False,3454.0,False,D6,Month-to-Month,0–1y,California,No,Credit Card
9644-KVCNC,0.2611619283197008,0,6.116192831970082,True,2662.0,False,D7,One Year,4–6y,California,Yes,Bank Withdrawal
